    2.976000   23740.666600   23648.297183     92.369417
    2.980000   23976.193400   23653.854961    322.338439
    2.984000   24014.938000   23659.415340    355.522660
    2.988000   23694.706000   23664.978301     29.727699
    2.992000   23530.645300   23670.543821   -139.898521
    2.996000   23699.920600   23676.111880     23.808720
    3.000000   24056.431400   23681.682455    374.748945
    3.004000   23593.837600   23687.255522    -93.417922
    3.008000   23826.746200   23692.831057    133.915143
    3.012000   24075.306900   23698.409036    376.897864
    3.016000   24133.818900   23703.989432    429.829468
    3.020000   23981.205100   23709.572220    271.632880
    3.024000   23963.812000   23715.157372    248.654628
    3.028000   23467.402100   23720.744860   -253.342760
    3.032000   23795.283200   23726.334655     68.948545
    3.036000   23528.298800   23731.926728   -203.627928
    3.040000   23757.382100   23737.521049     19.861051
    3.044000   24047.812300   23743.117587    304.694713
    3.048000   24165.994700   23748.716310    417.278390
    3.052000   24360.792500   23754.317187    606.475313
    3.056000   24404.303200   23759.920183    644.383017
    3.060000   23897.872100   23765.525267    132.346833
    3.064000   23632.190200   23771.132403   -138.942203
    3.068000   23867.922900   23776.741557     91.181343
    3.072000   23886.469900   23782.352692    104.117208
    3.076000   23824.794000   23787.965774     36.828226
    3.080000   23954.681200   23793.580764    161.100436
    3.084000   23896.401700   23799.197627     97.204073
    3.088000   24013.727600   23804.816322    208.911278
    3.092000   23852.448900   23810.436813     42.012087
    3.096000   23804.671100   23816.059059    -11.387959
    3.100000   23874.773600   23821.683021     53.090579
    3.104000   23729.021000   23827.308658    -98.287658
    3.108000   23686.963400   23832.935929   -145.972529
    3.112000   23892.038900   23838.564793     53.474107
    3.116000   24147.593000   23844.195208    303.397792
    3.120000   23823.828000   23849.827131    -25.999131
    3.124000   24097.601800   23855.460518    242.141282
    3.128000   23924.171000   23861.095327     63.075673
    3.132000   24051.901300   23866.731512    185.169788
    3.136000   23793.594500   23872.369028    -78.774528
    3.140000   24016.544500   23878.007832    138.536668
    3.144000   23661.666300   23883.647876   -221.981576
    3.148000   23985.202000   23889.289114     95.912886
    3.152000   23683.513500   23894.931501   -211.418001
    3.156000   24146.890000   23900.574987    246.315013
    3.160000   24058.066100   23906.219526    151.846574
    3.164000   23747.175600   23911.865069   -164.689469
    3.168000   23946.417000   23917.511568     28.905432
    3.172000   24090.018600   23923.158973    166.859627
    3.176000   24072.726600   23928.807235    143.919365
    3.180000   24150.944800   23934.463383    216.481417
    3.184000   24373.779800   23940.223713    433.556087
    3.188000   24027.706300   23946.247052     81.459248
    3.192000   23694.010600   23952.668021   -258.657421
    3.196000   23906.166100   23959.873976    -53.707876
    3.200000   24334.815500   23968.785782    366.029718
    3.204000   24217.557200   23978.718993    238.838207
    3.208000   24134.895300   23984.493047    150.402253
    3.212000   24215.549500   23990.269617    225.279883
    3.216000   24030.505200   23996.048702     34.456498
